lat,lon,ele,time,segment_distance_km,distance_km_cum,segment_time_s,elev_delta_m,elev_gain_pos_m,elev_gain_pos_cum_m,slope_percent
3.420439939945936,-76.54241994023323,969.22,2025-04-08 18:40:01.889000+00:00,0.025717,19.189378,5.76,0.01,0.01,132.58,0.04
3.420225949957967,-76.54251197353005,969.29,2025-04-08 18:40:07.654000+00:00,0.025778,19.215156,5.76,0.07,0.07,132.65,0.27
3.4199700504541397,-76.54261230491102,969.39,2025-04-08 18:40:13.428000+00:00,0.030414,19.24557,5.77,0.1,0.1,132.75,0.33
3.419749354943633,-76.54271062463522,969.46,2025-04-08 18:40:19.210000+00:00,0.026738,19.272309,5.78,0.07,0.07,132.82,0.26
3.4195266477763653,-76.54280978254974,969.54,2025-04-08 18:40:25+00:00,0.026979,19.299288,5.79,0.08,0.08,132.9,0.3
3.419302264228463,-76.54290952719748,969.64,2025-04-08 18:40:30.798000+00:00,0.027175,19.326463,5.8,0.1,0.1,133.0,0.37
3.4190757013857365,-76.54301011003554,969.76,2025-04-08 18:40:36.604000+00:00,0.027433,19.353896,5.81,0.12,0.12,133.12,0.44
3.4188581071794033,-76.5431051608175,969.93,2025-04-08 18:40:42.418000+00:00,0.026277,19.380173,5.81,0.17,0.17,133.29,0.65
3.41864051297307,-76.54320012778044,970.11,2025-04-08 18:40:48.240000+00:00,0.026274,19.406447,5.82,0.18,0.18,133.47,0.69
3.4184199012815952,-76.54329651966691,970.21,2025-04-08 18:40:54.070000+00:00,0.026643,19.43309,5.83,0.1,0.1,133.57,0.38
3.418329795822501,-76.54333675280213,970.32,2025-04-08 18:40:59.903000+00:00,0.010921,19.444011,5.83,0.11,0.11,133.68,1.01
3.4182534366846085,-76.54337095096707,970.47,2025-04-08 18:41:05.739000+00:00,0.009259,19.45327,5.84,0.15,0.15,133.83,1.62
3.4181945119053125,-76.5433974377811,970.64,2025-04-08 18:41:11.577000+00:00,0.00715,19.46042,5.84,0.17,0.17,134.0,2.38
3.4179669432342052,-76.54349927790463,970.78,2025-04-08 18:41:17.423000+00:00,0.027592,19.488012,5.85,0.14,0.14,134.14,0.51
3.417797964066267,-76.54358091764152,970.93,2025-04-08 18:41:23.276000+00:00,0.020771,19.508783,5.85,0.15,0.15,134.29,0.72
3.417627476155758,-76.54366322793067,971.17,2025-04-08 18:41:29.135000+00:00,0.020954,19.529737,5.86,0.24,0.24,134.53,1.15
3.417434776201844,-76.54375014826655,971.44,2025-04-08 18:41:35.001000+00:00,0.023395,19.553132,5.87,0.27,0.27,134.8,1.15
3.417240232229233,-76.54383782297373,971.74,2025-04-08 18:41:40.874000+00:00,0.023616,19.576748,5.87,0.3,0.3,135.1,1.27
3.4170217160135508,-76.54393186792731,972.11,2025-04-08 18:41:46.755000+00:00,0.026326,19.603074,5.88,0.37,0.37,135.47,1.41
3.4168031997978687,-76.54402599669993,972.55,2025-04-08 18:41:52.644000+00:00,0.02633,19.629404,5.89,0.44,0.44,135.91,1.67
3.4165846835821867,-76.54412004165351,972.99,2025-04-08 18:41:58.541000+00:00,0.026326,19.65573,5.9,0.44,0.44,136.35,1.67
3.416361976414919,-76.5442159306258,973.35,2025-04-08 18:42:04.446000+00:00,0.026833,19.682563,5.91,0.36,0.36,136.71,1.34
3.4162789955735207,-76.54425297863781,973.63,2025-04-08 18:42:10.354000+00:00,0.010057,19.69262,5.91,0.28,0.28,136.99,2.78
3.4161259420216084,-76.5443229675293,973.89,2025-04-08 18:42:16.267000+00:00,0.018626,19.711246,5.91,0.26,0.26,137.25,1.4
3.4159209206700325,-76.54445699416101,974.2,2025-04-08 18:42:22.189000+00:00,0.027125,19.738371,5.92,0.31,0.31,137.56,1.14
3.415714977309108,-76.54458993114531,974.47,2025-04-08 18:42:28.119000+00:00,0.027145,19.765516,5.93,0.27,0.27,137.83,0.99
3.4155079443007708,-76.54472596943378,974.65,2025-04-08 18:42:34.057000+00:00,0.027434,19.79295,5.94,0.18,0.18,138.01,0.66
3.4153559803962708,-76.54482395388186,974.69,2025-04-08 18:42:40.001000+00:00,0.020023,19.812973,5.94,0.04,0.04,138.05,0.2
3.4152029268443584,-76.5449239499867,974.72,2025-04-08 18:42:45.951000+00:00,0.020246,19.833219,5.95,0.03,0.03,138.08,0.15
3.415074935182929,-76.5450309868902,974.77,2025-04-08 18:42:51.907000+00:00,0.018487,19.851707,5.96,0.05,0.05,138.13,0.27
3.414945937693119,-76.54513793997467,974.72,2025-04-08 18:42:57.868000+00:00,0.018567,19.870273,5.96,-0.05,0.0,138.13,-0.27
3.414784921333194,-76.54525595717132,974.67,2025-04-08 18:43:03.836000+00:00,0.022113,19.892387,5.97,-0.05,0.0,138.13,-0.23
3.4146239887923002,-76.54537397436798,974.68,2025-04-08 18:43:09.810000+00:00,0.022106,19.914493,5.97,0.01,0.01,138.14,0.05
3.4144309535622597,-76.5455249324441,974.77,2025-04-08 18:43:15.793000+00:00,0.027148,19.941641,5.98,0.09,0.09,138.23,0.33
3.4142589569091797,-76.54567496851087,974.72,2025-04-08 18:43:21.783000+00:00,0.025292,19.966933,5.99,-0.05,0.0,138.23,-0.2
3.4141309652477503,-76.54577094130218,974.64,2025-04-08 18:43:27.778000+00:00,0.017721,19.984655,6.0,-0.08,0.0,138.23,-0.45
3.4140019677579403,-76.54586791992188,974.52,2025-04-08 18:43:33.779000+00:00,0.017878,20.002532,6.0,-0.12,0.0,138.23,-0.67
3.4140009619295597,-76.54586791992188,974.5,2025-04-08 18:43:39.780000+00:00,0.000111,20.002644,6.0,-0.02,0.0,138.23,-17.98
3.4138496685773134,-76.5459821652621,974.41,2025-04-08 18:43:45.787000+00:00,0.021001,20.023645,6.01,-0.09,0.0,138.23,-0.43
3.4137573838233948,-76.54605190269649,974.45,2025-04-08 18:43:51.798000+00:00,0.012814,20.036458,6.01,0.04,0.04,138.27,0.31
3.4135138895362616,-76.5462358854711,974.58,2025-04-08 18:43:57.819000+00:00,0.033808,20.070266,6.02,0.13,0.13,138.4,0.38
3.4132703952491283,-76.54641986824572,974.73,2025-04-08 18:44:03.850000+00:00,0.033808,20.104074,6.03,0.15,0.15,138.55,0.44
3.4130268171429634,-76.54660385102034,974.74,2025-04-08 18:44:09.891000+00:00,0.033815,20.137889,6.04,0.01,0.01,138.56,0.03
3.41278332285583,-76.54678774997592,974.59,2025-04-08 18:44:15.943000+00:00,0.033802,20.171691,6.05,-0.15,0.0,138.56,-0.44
3.4125397447496653,-76.54697173275054,974.67,2025-04-08 18:44:22.005000+00:00,0.033815,20.205506,6.06,0.08,0.08,138.64,0.24
3.412296250462532,-76.54715571552515,974.79,2025-04-08 18:44:28.077000+00:00,0.033808,20.239313,6.07,0.12,0.12,138.76,0.35
3.412052672356367,-76.54733969829977,974.91,2025-04-08 18:44:34.159000+00:00,0.033815,20.273128,6.08,0.12,0.12,138.88,0.35
3.4118017181754112,-76.5475292969495,975.12,2025-04-08 18:44:40.251000+00:00,0.034842,20.30797,6.09,0.21,0.21,139.09,0.6
3.4117074217647314,-76.54758956283331,975.31,2025-04-08 18:44:46.347000+00:00,0.012393,20.320363,6.1,0.19,0.19,139.28,1.53
3.4116117004305124,-76.54760842211545,975.48,2025-04-08 18:44:52.446000+00:00,0.01079,20.331153,6.1,0.17,0.17,139.45,1.58
3.4114706330001354,-76.54758419841528,975.66,2025-04-08 18:44:58.550000+00:00,0.01583,20.346982,6.1,0.18,0.18,139.63,1.14
3.411220097914338,-76.54754589311779,975.93,2025-04-08 18:45:04.663000+00:00,0.028029,20.375011,6.11,0.27,0.27,139.9,0.96
3.410969479009509,-76.54750758782029,976.22,2025-04-08 18:45:10.784000+00:00,0.028038,20.403049,6.12,0.29,0.29,140.19,1.03
3.4107189439237118,-76.54746936634183,976.38,2025-04-08 18:45:16.913000+00:00,0.028027,20.431077,6.13,0.16,0.16,140.35,0.57
3.410462625324726,-76.54743013903499,976.39,2025-04-08 18:45:23.051000+00:00,0.028676,20.459753,6.14,0.01,0.01,140.36,0.03
3.410156350582838,-76.54737456701696,976.41,2025-04-08 18:45:29.199000+00:00,0.034426,20.494179,6.15,0.02,0.02,140.38,0.06
3.4098499920219183,-76.5473189111799,976.52,2025-04-08 18:45:35.358000+00:00,0.034437,20.528615,6.16,0.11,0.11,140.49,0.32
3.4095437172800303,-76.54726325534284,976.63,2025-04-08 18:45:41.527000+00:00,0.034427,20.563043,6.17,0.11,0.11,140.6,0.32
3.4092373587191105,-76.54720768332481,976.62,2025-04-08 18:45:47.706000+00:00,0.034435,20.597478,6.18,-0.01,0.0,140.6,-0.03
3.408922366797924,-76.54715043492615,976.47,2025-04-08 18:45:53.896000+00:00,0.035407,20.632885,6.19,-0.15,0.0,140.6,-0.42
3.408897640183568,-76.54713149182498,976.49,2025-04-08 18:46:00.087000+00:00,0.003451,20.636336,6.19,0.02,0.02,140.62,0.58
3.408885234966874,-76.5471027418971,976.5,2025-04-08 18:46:06.279000+00:00,0.003477,20.639812,6.19,0.01,0.01,140.63,0.29
3.4088797867298126,-76.54706535860896,976.5,2025-04-08 18:46:12.472000+00:00,0.004198,20.64401,6.19,0.0,0.0,140.63,0.0
3.408784568309784,-76.54677584767342,976.57,2025-04-08 18:46:18.675000+00:00,0.033851,20.677861,6.2,0.07,0.07,140.7,0.21
3.4086893498897552,-76.5464864205569,976.58,2025-04-08 18:46:24.889000+00:00,0.033842,20.711703,6.21,0.01,0.01,140.71,0.03
3.4085941314697266,-76.54619690962136,976.57,2025-04-08 18:46:31.113000+00:00,0.033851,20.745553,6.22,-0.01,0.0,140.71,-0.03
3.408498913049698,-76.54590748250484,976.5,2025-04-08 18:46:37.347000+00:00,0.033842,20.779395,6.23,-0.07,0.0,140.71,-0.21
3.408403694629669,-76.5456179715693,976.39,2025-04-08 18:46:43.591000+00:00,0.033851,20.813246,6.24,-0.11,0.0,140.71,-0.32
3.4083084762096405,-76.54532854445279,976.36,2025-04-08 18:46:49.845000+00:00,0.033842,20.847088,6.25,-0.03,0.0,140.71,-0.09
3.408213257789612,-76.54503903351724,976.33,2025-04-08 18:46:56.109000+00:00,0.033851,20.880939,6.26,-0.03,0.0,140.71,-0.09
3.408118039369583,-76.54474960640073,976.27,2025-04-08 18:47:02.383000+00:00,0.033842,20.914781,6.27,-0.06,0.0,140.71,-0.18
3.4080228209495544,-76.54446009546518,976.11,2025-04-08 18:47:08.668000+00:00,0.033851,20.948631,6.29,-0.16,0.0,140.71,-0.47
3.4079276025295258,-76.54417066834867,975.81,2025-04-08 18:47:14.963000+00:00,0.033842,20.982473,6.29,-0.3,0.0,140.71,-0.89
3.407864151522517,-76.54397788457572,975.59,2025-04-08 18:47:21.265000+00:00,0.022543,21.005016,6.3,-0.22,0.0,140.71,-0.98
3.407832384109497,-76.54388115741313,975.46,2025-04-08 18:47:27.570000+00:00,0.011308,21.016324,6.3,-0.13,0.0,140.71,-1.15
3.4077371656894684,-76.54359164647758,975.55,2025-04-08 18:47:33.885000+00:00,0.033851,21.050175,6.32,0.09,0.09,140.8,0.27
3.407642198726535,-76.54330347664654,975.48,2025-04-08 18:47:40.210000+00:00,0.0337,21.083875,6.33,-0.07,0.0,140.8,-0.21
3.407642198726535,-76.54330330900848,975.24,2025-04-08 18:47:46.535000+00:00,1.9e-05,21.083894,6.33,-0.24,0.0,140.8,-1288.34
3.407642198726535,-76.54330314137042,974.98,2025-04-08 18:47:52.860000+00:00,1.9e-05,21.083912,6.33,-0.26,0.0,140.8,-1395.7
3.4076419472694397,-76.54330221936107,974.67,2025-04-08 18:47:59.185000+00:00,0.000106,21.084019,6.33,-0.31,0.0,140.8,-292.0
3.407546728849411,-76.54301270842552,974.38,2025-04-08 18:48:05.520000+00:00,0.033851,21.117869,6.33,-0.29,0.0,140.8,-0.86
3.407451845705509,-76.54272411949933,974.04,2025-04-08 18:48:11.866000+00:00,0.033742,21.151611,6.35,-0.34,0.0,140.8,-1.01
3.4073525201529264,-76.54242572374642,973.37,2025-04-08 18:48:18.222000+00:00,0.034931,21.186542,6.36,-0.67,0.0,140.8,-1.92
3.4072532784193754,-76.54212732799351,972.75,2025-04-08 18:48:24.589000+00:00,0.034928,21.22147,6.37,-0.62,0.0,140.8,-1.78
3.4071539528667927,-76.5418289322406,972.3,2025-04-08 18:48:30.966000+00:00,0.034931,21.2564,6.38,-0.45,0.0,140.8,-1.29
3.4070547111332417,-76.54153062030673,971.69,2025-04-08 18:48:37.353000+00:00,0.034919,21.291319,6.39,-0.61,0.0,140.8,-1.75
3.406955385580659,-76.54123222455382,971.18,2025-04-08 18:48:43.751000+00:00,0.034931,21.32625,6.4,-0.51,0.0,140.8,-1.46
3.406856143847108,-76.54093382880092,970.86,2025-04-08 18:48:50.159000+00:00,0.034928,21.361177,6.41,-0.32,0.0,140.8,-0.92
3.406756902113557,-76.54063543304801,970.41,2025-04-08 18:48:56.578000+00:00,0.034928,21.396105,6.42,-0.45,0.0,140.8,-1.29
3.406657576560974,-76.5403370372951,969.56,2025-04-08 18:49:03.007000+00:00,0.034931,21.431036,6.43,-0.85,0.0,140.8,-2.43
3.406558334827423,-76.5400386415422,968.9,2025-04-08 18:49:09.447000+00:00,0.034928,21.465963,6.44,-0.66,0.0,140.8,-1.89
3.4064590092748404,-76.53974024578929,968.47,2025-04-08 18:49:15.897000+00:00,0.034931,21.500894,6.45,-0.43,0.0,140.8,-1.23
3.4063597675412893,-76.53944193385541,967.98,2025-04-08 18:49:22.358000+00:00,0.034919,21.535813,6.46,-0.49,0.0,140.8,-1.4
3.4062604419887066,-76.53914353810251,967.51,2025-04-08 18:49:28.829000+00:00,0.034931,21.570743,6.47,-0.47,0.0,140.8,-1.35
3.4061612002551556,-76.5388451423496,967.12,2025-04-08 18:49:35.311000+00:00,0.034928,21.605671,6.48,-0.39,0.0,140.8,-1.12
3.4060619585216045,-76.5385467465967,966.78,2025-04-08 18:49:41.803000+00:00,0.034928,21.640599,6.49,-0.34,0.0,140.8,-0.97
3.405962632969022,-76.53824835084379,966.35,2025-04-08 18:49:48.306000+00:00,0.034931,21.675529,6.5,-0.43,0.0,140.8,-1.23
3.4058633912354708,-76.53794995509088,966.03,2025-04-08 18:49:54.819000+00:00,0.034928,21.710457,6.51,-0.32,0.0,140.8,-0.92
3.405764065682888,-76.53765155933797,965.87,2025-04-08 18:50:01.343000+00:00,0.034931,21.745388,6.52,-0.16,0.0,140.8,-0.46
3.405664823949337,-76.5373532474041,965.53,2025-04-08 18:50:07.877000+00:00,0.034919,21.780307,6.53,-0.34,0.0,140.8,-0.97
3.405565582215786,-76.53705485165119,965.1,2025-04-08 18:50:14.422000+00:00,0.034928,21.815234,6.54,-0.43,0.0,140.8,-1.23
3.4054662566632032,-76.53675645589828,964.92,2025-04-08 18:50:20.977000+00:00,0.034931,21.850165,6.55,-0.18,0.0,140.8,-0.52
3.405367014929652,-76.53645806014538,964.81,2025-04-08 18:50:27.543000+00:00,0.034928,21.885093,6.57,-0.11,0.0,140.8,-0.31
3.4052676893770695,-76.53615966439247,964.7,2025-04-08 18:50:34.119000+00:00,0.034931,21.920024,6.58,-0.11,0.0,140.8,-0.31
3.405168866738677,-76.53586252592504,964.73,2025-04-08 18:50:40.706000+00:00,0.034781,21.954804,6.59,0.03,0.03,140.83,0.09
3.405141541734338,-76.5358127374202,964.63,2025-04-08 18:50:47.294000+00:00,0.006304,21.961108,6.59,-0.1,0.0,140.83,-1.59
3.405111199244857,-76.53581424616277,964.53,2025-04-08 18:50:53.883000+00:00,0.003359,21.964468,6.59,-0.1,0.0,140.83,-2.98
3.405044563114643,-76.53582639992237,964.45,2025-04-08 18:51:00.475000+00:00,0.007491,21.971959,6.59,-0.08,0.0,140.83,-1.07
3.404837613925338,-76.53588364832103,964.34,2025-04-08 18:51:07.074000+00:00,0.023752,21.995711,6.6,-0.11,0.0,140.83,-0.46
3.404628485441208,-76.53594148345292,964.28,2025-04-08 18:51:13.680000+00:00,0.024002,22.019712,6.61,-0.06,0.0,140.83,-0.25
3.404602585360408,-76.53594961389899,964.25,2025-04-08 18:51:20.287000+00:00,0.003003,22.022715,6.61,-0.03,0.0,140.83,-1.0
3.4044474363327026,-76.53599873185158,964.22,2025-04-08 18:51:26.899000+00:00,0.018003,22.040719,6.61,-0.03,0.0,140.83,-0.17
3.404350709170103,-76.53602940961719,964.2,2025-04-08 18:51:33.515000+00:00,0.011226,22.051945,6.62,-0.02,0.0,140.83,-0.18
3.40407301671803,-76.53611741960049,964.17,2025-04-08 18:51:40.140000+00:00,0.032227,22.084171,6.62,-0.03,0.0,140.83,-0.09
3.403795240446925,-76.53620534576476,964.1,2025-04-08 18:51:46.775000+00:00,0.032233,22.116404,6.63,-0.07,0.0,140.83,-0.22
3.403517547994852,-76.53629335574806,964.06,2025-04-08 18:51:53.420000+00:00,0.032227,22.148631,6.64,-0.04,0.0,140.83,-0.12
3.4032397717237473,-76.53638128191233,964.11,2025-04-08 18:52:00.074000+00:00,0.032233,22.180863,6.65,0.05,0.05,140.88,0.16
3.402962079271674,-76.5364692080766,964.19,2025-04-08 18:52:06.738000+00:00,0.032224,22.213087,6.66,0.08,0.08,140.96,0.25
3.4026843030005693,-76.5365572180599,964.36,2025-04-08 18:52:13.412000+00:00,0.032235,22.245322,6.67,0.17,0.17,141.13,0.53
3.4024066105484962,-76.53664514422417,964.51,2025-04-08 18:52:20.095000+00:00,0.032224,22.277546,6.68,0.15,0.15,141.28,0.47
3.4021288342773914,-76.53673315420747,964.57,2025-04-08 18:52:26.788000+00:00,0.032235,22.309781,6.69,0.06,0.06,141.34,0.19
3.4018511418253183,-76.53682108037174,964.68,2025-04-08 18:52:33.491000+00:00,0.032224,22.342005,6.7,0.11,0.11,141.45,0.34
3.4015733655542135,-76.536909006536,964.89,2025-04-08 18:52:40.203000+00:00,0.032233,22.374238,6.71,0.21,0.21,141.66,0.65
3.4012956731021404,-76.53699701651931,965.07,2025-04-08 18:52:46.925000+00:00,0.032227,22.406464,6.72,0.18,0.18,141.84,0.56
3.400998953729868,-76.53709097765386,965.07,2025-04-08 18:52:53.657000+00:00,0.034432,22.440896,6.73,0.0,0.0,141.84,0.0
3.400740958750248,-76.53717798180878,965.11,2025-04-08 18:53:00.398000+00:00,0.030122,22.471019,6.74,0.04,0.04,141.88,0.13
3.4004521183669567,-76.53726750053465,965.23,2025-04-08 18:53:07.149000+00:00,0.033453,22.504472,6.75,0.12,0.12,142.0,0.36
3.4001632779836655,-76.53735710307956,965.37,2025-04-08 18:53:13.910000+00:00,0.033456,22.537927,6.76,0.14,0.14,142.14,0.42
3.399874437600374,-76.53744662180543,965.54,2025-04-08 18:53:20.681000+00:00,0.033453,22.57138,6.77,0.17,0.17,142.31,0.51
3.399585597217083,-76.53753622435033,965.83,2025-04-08 18:53:27.463000+00:00,0.033456,22.604835,6.78,0.29,0.29,142.6,0.87
3.3992967568337917,-76.53762582689524,966.0,2025-04-08 18:53:34.255000+00:00,0.033456,22.638291,6.79,0.17,0.17,142.77,0.51
3.3990079164505005,-76.53771534562111,966.05,2025-04-08 18:53:41.057000+00:00,0.033453,22.671744,6.8,0.05,0.05,142.82,0.15
3.398719159886241,-76.53780494816601,966.14,2025-04-08 18:53:47.869000+00:00,0.033447,22.70519,6.81,0.09,0.09,142.91,0.27
3.3984180819243193,-76.53789823874831,966.35,2025-04-08 18:53:54.691000+00:00,0.034869,22.74006,6.82,0.21,0.21,143.12,0.6
3.3981144055724144,-76.53792774304748,966.63,2025-04-08 18:54:01.523000+00:00,0.03374,22.773799,6.83,0.28,0.28,143.4,0.83
3.3978107292205095,-76.53795724734664,966.9,2025-04-08 18:54:08.365000+00:00,0.03374,22.807539,6.84,0.27,0.27,143.67,0.8
3.397506969049573,-76.5379867516458,967.22,2025-04-08 18:54:15.217000+00:00,0.033749,22.841288,6.85,0.32,0.32,143.99,0.95
3.397203292697668,-76.53801625594497,967.57,2025-04-08 18:54:22.080000+00:00,0.03374,22.875028,6.86,0.35,0.35,144.34,1.04
3.3968995325267315,-76.53804576024413,967.87,2025-04-08 18:54:28.953000+00:00,0.033749,22.908776,6.87,0.3,0.3,144.64,0.89
3.3965958561748266,-76.5380752645433,968.22,2025-04-08 18:54:35.836000+00:00,0.03374,22.942516,6.88,0.35,0.35,144.99,1.04
3.39629209600389,-76.53810476884246,968.41,2025-04-08 18:54:42.729000+00:00,0.033749,22.976265,6.89,0.19,0.19,145.18,0.56
3.395988419651985,-76.53813427314162,968.64,2025-04-08 18:54:49.632000+00:00,0.03374,23.010005,6.9,0.23,0.23,145.41,0.68
3.395862355828285,-76.53814651072025,968.91,2025-04-08 18:54:56.539000+00:00,0.014006,23.024011,6.91,0.27,0.27,145.68,1.93
3.3956847433000803,-76.53816377744079,969.19,2025-04-08 18:55:03.452000+00:00,0.019734,23.043744,6.91,0.28,0.28,145.96,1.42
3.3953809831291437,-76.53819328173995,969.51,2025-04-08 18:55:10.375000+00:00,0.033749,23.077493,6.92,0.32,0.32,146.28,0.95
3.395077306777239,-76.53822270222008,969.73,2025-04-08 18:55:17.308000+00:00,0.033739,23.111232,6.93,0.22,0.22,146.5,0.65
3.3947735466063023,-76.53825220651925,969.94,2025-04-08 18:55:24.252000+00:00,0.033749,23.144981,6.94,0.21,0.21,146.71,0.62
3.394446987658739,-76.53828397393227,970.13,2025-04-08 18:55:31.206000+00:00,0.036282,23.181263,6.95,0.19,0.19,146.9,0.52
3.3941387850791216,-76.53830685652792,970.3,2025-04-08 18:55:38.171000+00:00,0.034175,23.215438,6.96,0.17,0.17,147.07,0.5
3.393830582499504,-76.53832965530455,970.44,2025-04-08 18:55:45.146000+00:00,0.034175,23.249613,6.97,0.14,0.14,147.21,0.41
3.3935223799198866,-76.53835253790021,970.67,2025-04-08 18:55:52.131000+00:00,0.034175,23.283788,6.99,0.23,0.23,147.44,0.67
3.393214177340269,-76.53837542049587,970.74,2025-04-08 18:55:59.126000+00:00,0.034175,23.317963,7.0,0.07,0.07,147.51,0.2
3.3929059747606516,-76.53839830309153,970.92,2025-04-08 18:56:06.132000+00:00,0.034175,23.352139,7.01,0.18,0.18,147.69,0.53
3.392586959525943,-76.53842194005847,971.3,2025-04-08 18:56:13.148000+00:00,0.035374,23.387512,7.02,0.38,0.38,148.07,1.07
3.392371963709593,-76.53844398446381,971.65,2025-04-08 18:56:20.171000+00:00,0.0239,23.411412,7.02,0.35,0.35,148.42,1.46
3.3920754957944155,-76.53846527449787,971.96,2025-04-08 18:56:27.204000+00:00,0.032868,23.44428,7.03,0.31,0.31,148.73,0.94
3.391779027879238,-76.53848648071289,972.27,2025-04-08 18:56:34.247000+00:00,0.032867,23.477148,7.04,0.31,0.31,149.04,0.94
3.391482559964061,-76.53850777074695,972.63,2025-04-08 18:56:41.300000+00:00,0.032868,23.510016,7.05,0.36,0.36,149.4,1.1
3.3911860920488834,-76.538529060781,972.85,2025-04-08 18:56:48.363000+00:00,0.032868,23.542884,7.06,0.22,0.22,149.62,0.67
3.390889624133706,-76.53855035081506,973.03,2025-04-08 18:56:55.436000+00:00,0.032868,23.575752,7.07,0.18,0.18,149.8,0.55
3.3905931562185287,-76.53857164084911,973.3,2025-04-08 18:57:02.519000+00:00,0.032868,23.60862,7.08,0.27,0.27,150.07,0.82
3.3902966883033514,-76.53859293088317,973.62,2025-04-08 18:57:09.612000+00:00,0.032868,23.641488,7.09,0.32,0.32,150.39,0.97
3.390000220388174,-76.5386141370982,973.88,2025-04-08 18:57:16.714000+00:00,0.032867,23.674356,7.1,0.26,0.26,150.65,0.79
3.389703668653965,-76.53863542713225,974.08,2025-04-08 18:57:23.826000+00:00,0.032877,23.707233,7.11,0.2,0.2,150.85,0.61
3.3893899340182543,-76.53865797445178,974.14,2025-04-08 18:57:30.949000+00:00,0.034783,23.742016,7.12,0.06,0.06,150.91,0.17
3.389119952917099,-76.53866677545011,974.31,2025-04-08 18:57:38.081000+00:00,0.02987,23.771886,7.13,0.17,0.17,151.08,0.57
3.3888499718159437,-76.53867557644844,974.47,2025-04-08 18:57:45.222000+00:00,0.02987,23.801756,7.14,0.16,0.16,151.24,0.54
3.3885799907147884,-76.53868437744677,974.63,2025-04-08 18:57:52.372000+00:00,0.02987,23.831626,7.15,0.16,0.16,151.4,0.54
3.388310009613633,-76.5386931784451,974.81,2025-04-08 18:57:59.531000+00:00,0.02987,23.861496,7.16,0.18,0.18,151.58,0.6
3.388040028512478,-76.53870197944343,975.02,2025-04-08 18:58:06.698000+00:00,0.02987,23.891366,7.17,0.21,0.21,151.79,0.7
3.387760492041707,-76.53871111571789,975.23,2025-04-08 18:58:13.875000+00:00,0.030927,23.922293,7.18,0.21,0.21,152.0,0.68
3.38749336078763,-76.53870231471956,975.37,2025-04-08 18:58:21.061000+00:00,0.029555,23.951848,7.19,0.14,0.14,152.14,0.47
3.387226229533553,-76.53869359754026,975.51,2025-04-08 18:58:28.255000+00:00,0.029555,23.981403,7.19,0.14,0.14,152.28,0.47
3.3869830705225468,-76.53868546709418,975.62,2025-04-08 18:58:35.458000+00:00,0.026903,24.008306,7.2,0.11,0.11,152.39,0.41
3.386973012238741,-76.53868513181806,975.81,2025-04-08 18:58:42.661000+00:00,0.001113,24.009419,7.2,0.19,0.19,152.58,17.07
3.3869640436023474,-76.53868488036096,976.03,2025-04-08 18:58:49.864000+00:00,0.000992,24.010411,7.2,0.22,0.22,152.8,22.17
3.386959098279476,-76.53868479654193,976.26,2025-04-08 18:58:57.067000+00:00,0.000547,24.010958,7.2,0.23,0.23,153.03,42.05
3.3866918832063675,-76.5386759955436,976.54,2025-04-08 18:59:04.279000+00:00,0.029564,24.040522,7.21,0.28,0.28,153.31,0.95
3.386416956782341,-76.53866694308817,976.83,2025-04-08 18:59:11.500000+00:00,0.030417,24.07094,7.22,0.29,0.29,153.6,0.95
3.386125434190035,-76.53863676823676,977.15,2025-04-08 18:59:18.731000+00:00,0.03241,24.10335,7.23,0.32,0.32,153.92,0.99
3.3858339115977287,-76.53860667720437,977.55,2025-04-08 18:59:25.972000+00:00,0.032409,24.135759,7.24,0.4,0.4,154.32,1.23
3.3855423890054226,-76.53857650235295,977.93,2025-04-08 18:59:33.223000+00:00,0.03241,24.168169,7.25,0.38,0.38,154.7,1.17
3.3852507825940847,-76.53854632750154,978.29,2025-04-08 18:59:40.483000+00:00,0.032419,24.200588,7.26,0.36,0.36,155.06,1.11
3.3849592600017786,-76.53851615265012,978.82,2025-04-08 18:59:47.753000+00:00,0.03241,24.232998,7.27,0.53,0.53,155.59,1.64
3.3846677374094725,-76.5384859777987,979.39,2025-04-08 18:59:55.033000+00:00,0.03241,24.265408,7.28,0.57,0.57,156.16,1.76
3.3843762148171663,-76.53845588676631,979.9,2025-04-08 19:00:02.322000+00:00,0.032409,24.297817,7.29,0.51,0.51,156.67,1.57
3.38408469222486,-76.5384257119149,980.51,2025-04-08 19:00:09.621000+00:00,0.03241,24.330227,7.3,0.61,0.61,157.28,1.88
3.3837779983878136,-76.53839394450188,981.13,2025-04-08 19:00:16.930000+00:00,0.034097,24.364324,7.31,0.62,0.62,157.9,1.82
3.383531989529729,-76.53835798613727,981.5,2025-04-08 19:00:24.248000+00:00,0.027495,24.391819,7.32,0.37,0.37,158.27,1.35
3.3832243736833334,-76.53831113129854,981.9,2025-04-08 19:00:31.576000+00:00,0.034412,24.426231,7.33,0.4,0.4,158.67,1.16
3.382916757836938,-76.53826427645981,982.47,2025-04-08 19:00:38.914000+00:00,0.034412,24.460643,7.34,0.57,0.57,159.24,1.66
3.3826091419905424,-76.53821742162108,982.95,2025-04-08 19:00:46.263000+00:00,0.034412,24.495054,7.35,0.48,0.48,159.72,1.39
3.382301442325115,-76.53817056678236,983.46,2025-04-08 19:00:53.622000+00:00,0.034421,24.529475,7.36,0.51,0.51,160.23,1.48
